Date,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5
2023-01-09 01:00:00,0.5127453852915368,1.8678581892763346,3.808965719308574,1.7579841781424266,4.944330501025454,1.7213595077644233,6.1895692938764455,7.947553472018872
2023-01-10 01:00:00,0.5127453852915368,1.8678581892763346,3.808965719308574,1.7579841781424266,4.944330501025454,1.7213595077644233,6.1895692938764455,7.947553472018872
2023-01-11 01:00:00,0.5127453852915368,1.8678581892763346,3.808965719308574,1.7579841781424266,4.944330501025454,1.7213595077644233,6.1895692938764455,7.947553472018872
2023-01-12 01:00:00,0.5127453852915368,1.8678581892763346,3.808965719308574,1.7579841781424266,4.944330501025454,1.7213595077644233,6.1895692938764455,7.947553472018872
2023-01-13 01:00:00,0.5127453852915368,1.8678581892763346,3.808965719308574,1.7579841781424266,4.944330501025454,1.7213595077644233,6.1895692938764455,7.947553472018872
2023-01-14 01:00:00,0.5127453852915368,1.8678581892763346,3.808965719308574,1.7579841781424266,4.944330501025454,1.7213595077644233,6.1895692938764455,7.947553472018872
2023-01-20 01:00:00,1.18676,1.22067,2.67869,2.64479,9.39238,3.28903,5.086119999999999,7.73091
2023-01-21 01:00:00,1.18676,1.22067,2.67869,2.64479,9.39238,3.28903,5.086119999999999,7.73091
2023-01-22 01:00:00,1.18676,1.22067,2.67869,2.64479,9.39238,3.28903,5.086119999999999,7.73091
2023-01-23 01:00:00,1.18676,1.22067,2.67869,2.64479,9.39238,3.28903,5.086119999999999,7.73091
2023-01-24 01:00:00,1.18676,1.22067,2.67869,2.64479,9.39238,3.28903,5.086119999999999,7.73091
2023-01-25 01:00:00,1.18676,1.22067,2.67869,2.64479,9.39238,3.28903,5.086119999999999,7.73091
2023-01-27 01:00:00,1.38889,2.28175,4.39815,2.97619,9.65608,3.6045,8.06879,11.044979999999999
2023-01-28 01:00:00,1.38889,2.28175,4.39815,2.97619,9.65608,3.6045,8.06879,11.044979999999999
2023-01-29 01:00:00,1.38889,2.28175,4.39815,2.97619,9.65608,3.6045,8.06879,11.044979999999999
2023-01-30 01:00:00,1.38889,2.28175,4.39815,2.97619,9.65608,3.6045,8.06879,11.044979999999999
2023-01-31 01:00:00,1.38889,2.28175,4.39815,2.97619,9.65608,3.6045,8.06879,11.044979999999999
2023-02-01 01:00:00,1.38889,2.28175,4.39815,2.97619,9.65608,3.6045,8.06879,11.044979999999999
2023-02-15 01:00:00,0.33069,1.09127,1.35582,2.84392,10.74735,2.97619,2.77778,5.6217
2023-02-16 01:00:00,0.33069,1.09127,1.35582,2.84392,10.74735,2.97619,2.77778,5.6217
2023-02-17 01:00:00,0.33069,1.09127,1.35582,2.84392,10.74735,2.97619,2.77778,5.6217
2023-02-18 01:00:00,0.33069,1.09127,1.35582,2.84392,10.74735,2.97619,2.77778,5.6217
2023-02-19 01:00:00,0.33069,1.09127,1.35582,2.84392,10.74735,2.97619,2.77778,5.6217
2023-02-20 01:00:00,0.33069,1.09127,1.35582,2.84392,10.74735,2.97619,2.77778,5.6217
2023-02-20 01:00:00,1.35964,1.35964,4.35783,5.85692,16.31572,6.03821,7.077109999999999,12.93403
2023-02-21 01:00:00,1.35964,1.35964,4.35783,5.85692,16.31572,6.03821,7.077109999999999,12.93403
2023-02-22 01:00:00,1.35964,1.35964,4.35783,5.85692,16.31572,6.03821,7.077109999999999,12.93403
2023-02-23 01:00:00,1.35964,1.35964,4.35783,5.85692,16.31572,6.03821,7.077109999999999,12.93403
2023-02-24 01:00:00,1.35964,1.35964,4.35783,5.85692,16.31572,6.03821,7.077109999999999,12.93403
2023-02-25 01:00:00,1.35964,1.35964,4.35783,5.85692,16.31572,6.03821,7.077109999999999,12.93403
2023-02-25 01:00:00,2.51437,3.23276,9.57854,7.02427,19.23691,8.26149,15.32567,22.34994
2023-02-26 01:00:00,2.51437,3.23276,9.57854,7.02427,19.23691,8.26149,15.32567,22.34994
2023-02-27 01:00:00,2.51437,3.23276,9.57854,7.02427,19.23691,8.26149,15.32567,22.34994
2023-02-28 01:00:00,2.51437,3.23276,9.57854,7.02427,19.23691,8.26149,15.32567,22.34994
2023-03-01 01:00:00,2.51437,3.23276,9.57854,7.02427,19.23691,8.26149,15.32567,22.34994
2023-03-02 01:00:00,2.51437,3.23276,9.57854,7.02427,19.23691,8.26149,15.32567,22.34994
2023-03-04 01:00:00,0.72209,1.3186,5.93369,5.77672,18.52317,6.84415,7.97438,13.751100000000001
2023-03-05 01:00:00,0.72209,1.3186,5.93369,5.77672,18.52317,6.84415,7.97438,13.751100000000001
2023-03-06 01:00:00,0.72209,1.3186,5.93369,5.77672,18.52317,6.84415,7.97438,13.751100000000001
2023-03-07 01:00:00,0.72209,1.3186,5.93369,5.77672,18.52317,6.84415,7.97438,13.751100000000001
2023-03-08 01:00:00,0.72209,1.3186,5.93369,5.77672,18.52317,6.84415,7.97438,13.751100000000001
2023-03-09 01:00:00,0.72209,1.3186,5.93369,5.77672,18.52317,6.84415,7.97438,13.751100000000001
2023-03-12 01:00:00,1.8172,1.85586,7.88741,6.53418,18.75193,6.68883,11.56047,18.09465
2023-03-13 01:00:00,1.8172,1.85586,7.88741,6.53418,18.75193,6.68883,11.56047,18.09465
2023-03-14 01:00:00,1.8172,1.85586,7.88741,6.53418,18.75193,6.68883,11.56047,18.09465
2023-03-15 01:00:00,1.8172,1.85586,7.88741,6.53418,18.75193,6.68883,11.56047,18.09465
2023-03-16 01:00:00,1.8172,1.85586,7.88741,6.53418,18.75193,6.68883,11.56047,18.09465
2023-03-17 01:00:00,1.8172,1.85586,7.88741,6.53418,18.75193,6.68883,11.56047,18.09465
2023-03-22 01:00:00,1.12824,2.31917,5.82926,3.54143,8.11709,4.13689,9.27667,12.8181
2023-03-23 01:00:00,1.12824,2.31917,5.82926,3.54143,8.11709,4.13689,9.27667,12.8181
2023-03-24 01:00:00,1.12824,2.31917,5.82926,3.54143,8.11709,4.13689,9.27667,12.8181
2023-03-25 01:00:00,1.12824,2.31917,5.82926,3.54143,8.11709,4.13689,9.27667,12.8181
2023-03-26 01:00:00,1.12824,2.31917,5.82926,3.54143,8.11709,4.13689,9.27667,12.8181
2023-03-27 01:00:00,1.12824,2.31917,5.82926,3.54143,8.11709,4.13689,9.27667,12.8181
2023-03-27 01:00:00,0.85789,2.14473,5.50061,2.87646,7.36778,2.95216,8.50323,11.37969
2023-03-28 01:00:00,0.85789,2.14473,5.50061,2.87646,7.36778,2.95216,8.50323,11.37969
2023-03-29 01:00:00,0.85789,2.14473,5.50061,2.87646,7.36778,2.95216,8.50323,11.37969
2023-03-30 01:00:00,0.85789,2.14473,5.50061,2.87646,7.36778,2.95216,8.50323,11.37969
2023-03-31 01:00:00,0.85789,2.14473,5.50061,2.87646,7.36778,2.95216,8.50323,11.37969
2023-04-01 01:00:00,0.85789,2.14473,5.50061,2.87646,7.36778,2.95216,8.50323,11.37969
