Date,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5
2020-01-09 01:00:00,0.406148684941266,1.4553661210402802,1.1846003310788413,1.1846003310788413,9.002962516199458,0.9476802648631105,3.0461151370603874,4.230715468139229
2020-01-10 01:00:00,0.406148684941266,1.4553661210402802,1.1846003310788413,1.1846003310788413,9.002962516199458,0.9476802648631105,3.0461151370603874,4.230715468139229
2020-01-11 01:00:00,0.406148684941266,1.4553661210402802,1.1846003310788413,1.1846003310788413,9.002962516199458,0.9476802648631105,3.0461151370603874,4.230715468139229
2020-01-12 01:00:00,0.406148684941266,1.4553661210402802,1.1846003310788413,1.1846003310788413,9.002962516199458,0.9476802648631105,3.0461151370603874,4.230715468139229
2020-01-13 01:00:00,0.406148684941266,1.4553661210402802,1.1846003310788413,1.1846003310788413,9.002962516199458,0.9476802648631105,3.0461151370603874,4.230715468139229
2020-01-14 01:00:00,0.406148684941266,1.4553661210402802,1.1846003310788413,1.1846003310788413,9.002962516199458,0.9476802648631105,3.0461151370603874,4.230715468139229
2020-02-11 01:00:00,7.265180808982025,9.316525978577367,9.658416840176153,6.495926370384099,20.76986984214876,8.376326109179216,26.240123627735542,32.73604999811964
2020-02-12 01:00:00,7.265180808982025,9.316525978577367,9.658416840176153,6.495926370384099,20.76986984214876,8.376326109179216,26.240123627735542,32.73604999811964
2020-02-13 01:00:00,7.265180808982025,9.316525978577367,9.658416840176153,6.495926370384099,20.76986984214876,8.376326109179216,26.240123627735542,32.73604999811964
2020-02-25 01:00:00,1.7925263197549914,0.5468724365356499,1.7317627156955215,3.0989438070341406,12.97302946670182,3.8888706598075853,4.071161471986163,7.170105279020303
2020-02-26 01:00:00,1.7925263197549914,0.5468724365356499,1.7317627156955215,3.0989438070341406,12.97302946670182,3.8888706598075853,4.071161471986163,7.170105279020303
2020-02-27 01:00:00,1.7925263197549914,0.5468724365356499,1.7317627156955215,3.0989438070341406,12.97302946670182,3.8888706598075853,4.071161471986163,7.170105279020303
2020-02-28 01:00:00,1.7925263197549914,0.5468724365356499,1.7317627156955215,3.0989438070341406,12.97302946670182,3.8888706598075853,4.071161471986163,7.170105279020303
2020-02-29 01:00:00,1.7925263197549914,0.5468724365356499,1.7317627156955215,3.0989438070341406,12.97302946670182,3.8888706598075853,4.071161471986163,7.170105279020303
