Date,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5
2018-01-08 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-01-09 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-01-10 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-01-11 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-01-12 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-01-13 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-01-14 01:00:00,0.31711501444462437,2.536920115556995,2.8540351300013995,3.3825601540756756,9.883417950190035,2.2462313523158937,5.708070260003019,9.090630414078696
2018-02-08 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-02-09 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-02-10 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-02-11 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-02-12 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-02-13 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-02-14 01:00:00,2.102907901045636,3.4347495717077066,9.638327879792133,5.257269752613944,9.988812529966456,2.838925666411545,15.175985352545474,20.433255105159418
2018-10-01 01:00:00,0.9585627036945324,3.936953961602456,5.8883137512663595,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.446909319967379
2018-10-02 01:00:00,0.9585627036945324,3.936953961602456,5.8883137512663595,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.446909319967379
2018-10-03 01:00:00,0.9585627036945324,3.936953961602456,5.8883137512663595,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.446909319967379
2018-10-04 01:00:00,0.9585627036945324,3.936953961602456,5.8883137512663595,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.446909319967379
2018-10-05 01:00:00,0.9585627036945324,3.936953961602456,5.8883137512663595,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.446909319967379
2018-10-06 01:00:00,0.9585627036945324,3.936953961602456,5.8883137512663595,3.663078903404032,6.881110837235731,2.80721934653392,10.783830416563347,14.446909319967379
2018-11-06 01:00:00,2.601599298937464,0.9927155219626284,3.731241099791863,3.286230693394701,7.839029466535191,4.518567203417691,7.325555920691955,10.611786614086656
2018-11-07 01:00:00,2.601599298937464,0.9927155219626284,3.731241099791863,3.286230693394701,7.839029466535191,4.518567203417691,7.325555920691955,10.611786614086656
2018-11-08 01:00:00,2.601599298937464,0.9927155219626284,3.731241099791863,3.286230693394701,7.839029466535191,4.518567203417691,7.325555920691955,10.611786614086656
2018-11-09 01:00:00,2.601599298937464,0.9927155219626284,3.731241099791863,3.286230693394701,7.839029466535191,4.518567203417691,7.325555920691955,10.611786614086656
2018-11-10 01:00:00,2.601599298937464,0.9927155219626284,3.731241099791863,3.286230693394701,7.839029466535191,4.518567203417691,7.325555920691955,10.611786614086656
2018-11-11 01:00:00,2.601599298937464,0.9927155219626284,3.731241099791863,3.286230693394701,7.839029466535191,4.518567203417691,7.325555920691955,10.611786614086656
2018-12-04 01:00:00,2.32316606537655,0.6832841368753672,2.5623155132829116,2.7331365475017533,7.447797091942376,3.792226959658705,5.568765715534829,8.301902263036581
2018-12-05 01:00:00,2.32316606537655,0.6832841368753672,2.5623155132829116,2.7331365475017533,7.447797091942376,3.792226959658705,5.568765715534829,8.301902263036581
2018-12-06 01:00:00,2.32316606537655,0.6832841368753672,2.5623155132829116,2.7331365475017533,7.447797091942376,3.792226959658705,5.568765715534829,8.301902263036581
2018-12-07 01:00:00,2.32316606537655,0.6832841368753672,2.5623155132829116,2.7331365475017533,7.447797091942376,3.792226959658705,5.568765715534829,8.301902263036581
2018-12-08 01:00:00,2.32316606537655,0.6832841368753672,2.5623155132829116,2.7331365475017533,7.447797091942376,3.792226959658705,5.568765715534829,8.301902263036581
2018-12-09 01:00:00,2.32316606537655,0.6832841368753672,2.5623155132829116,2.7331365475017533,7.447797091942376,3.792226959658705,5.568765715534829,8.301902263036581
